Timestamp,Total_Parameters,Context_Length,Feature_Dimension,Hidden_Neurons,Batch_Size,Max_Iterations,Dropout_Probability,L2_Lambda,Optimizer,Scheduler,Max_Learning_Rate,Min_Learning_Rate,Train_Loss,Validation_Loss,Test_Loss
2026-07-11 11:12:58,124235,8,16,128,32,300000,0.0,0.0001,SGD,ReduceLROnPlateau,0.1,0.001,2.0841,0.0,0.0
2026-07-11 17:15:46,70911,8,12,96,32,300000,0.0,0.0001,SGD,ReduceLROnPlateau,0.1,0.001,1.4166,2.2881,2.3469
2026-07-11 17:36:52,70911,8,12,96,32,300000,0.1,0.0001,SGD,ReduceLROnPlateau,0.1,0.001,1.8623,2.2379,2.2909
2026-07-11 18:05:05,70911,8,12,96,32,300000,0.1,0.0001,SGD,ReduceLROnPlateau,0.1,0.001,2.1521,0.0,0.0
2026-07-11 18:12:19,70911,8,12,96,32,200000,0.1,0.0001,SGD,CosineAnnealingWarmRestarts,0.1,0.001,1.9757,0.0,0.0
2026-07-11 18:21:57,70911,8,12,96,32,200000,0.1,0.0001,SGD,CosineAnnealingWarmRestarts,0.1,0.001,1.6015,0.0,0.0
2026-07-11 19:28:19,33055,8,12,64,32,210000,0.1,0.0001,SGD,CosineAnnealingWarmRestarts,0.01,0.001,2.2556,0.0,0.0
2026-07-11 19:51:00,33055,8,12,64,32,210000,0.1,0.0001,SGD,CosineAnnealingWarmRestarts,0.01,0.001,2.1568,0.0,0.0
2026-07-12 03:17:51,33055,8,12,64,1000,210000,0.1,0.0001,SGD,CosineAnnealingWarmRestarts,0.01,0.001,1.7996,2.2379,2.2792
